datetime,T-1,T-2,T-3,T-4,T-6,T-7,T-9,T-10,T-11,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-29,T-30,T-31,T-32,T-33,T-34,T-35,T-36,T-37,T-38,T-39,T-40,T-41,T-42,T-43,T-44,T-45,T-46,T-47,T-48,T-51,T-52,T-53,L-1,L-2,L-3,L-4,L-6,L-7,L-9,L-10,L-11,L-21,L-22,L-23,L-24,L-25,L-26,L-27,L-29,L-30,L-31,L-32,L-33,L-34,L-35,L-36,L-37,L-38,L-39,L-40,L-41,L-42,L-43,L-44,L-45,L-46,L-47,L-48,L-51,L-52,L-53,H-1,H-2,H-3,H-4,H-6,H-7,H-9,H-10,H-11,H-21,H-22,H-23,H-24,H-25,H-26,H-27,H-29,H-30,H-31,H-32,H-33,H-34,H-35,H-36,H-37,H-38,H-39,H-40,H-41,H-42,H-43,H-44,H-45,H-46,H-47,H-48,H-51,H-52,H-53,V-1,V-2,V-3,V-4,V-6,V-7,V-9,V-10,V-11,V-21,V-22,V-23,V-24,V-25,V-26,V-27,V-29,V-30,V-31,V-32,V-33,V-34,V-35,V-36,V-37,V-38,V-39,V-40,V-41,V-42,V-43,V-44,V-45,V-46,V-47,V-48,V-51,V-52,V-53
2004-02-28 20:00:00,20.110964,20.522316,20.422552,20.686314,20.351654,20.394325,20.10972,20.131363,19.905897,20.601236,20.21591,20.861746,20.272232,20.121511,19.904718,20.65356,20.265316,19.401602,19.726013,19.469444,20.122372,19.501333,20.46398,19.99614,20.694567,19.84187,20.291151,19.927015,19.53055,18.722843,19.53678,18.773075,19.305761,19.54106,19.188486,19.37128,19.269148,19.224825,18.242119,44.289745,127.969925,48.76,97.52,116.77867,105.17932,104.88,67.430595,601.8939,129.8102,86.18067,235.52,142.4912,97.14149,116.459885,76.45518,179.27568,108.45584,143.52,113.85,100.853645,60.720005,172.92188,75.44,195.04,180.32,150.88,114.08001,45.940434,3.68,26.68,2.3,0.91999996,1.84,0.45999998,0.91999996,0.5044138,0.92,0.46,38.390556,39.04369,38.082584,38.440273,38.230953,38.002422,39.57451,39.65279,40.53173,37.494778,38.181576,37.205437,38.12787,39.338604,40.903976,38.359074,39.057068,41.55894,40.63558,40.262833,38.60722,40.49371,40.01565,41.019093,40.565556,38.693344,39.51071,39.11905,39.636562,41.522964,39.517166,41.521847,39.59422,39.753105,41.331738,40.208923,40.20215,40.982456,43.54118,2.6994083,2.6776853,2.6942244,2.6564827,2.645797,2.6918647,2.766832,2.6853778,2.674361,2.694249,2.6534824,2.6926205,2.7081864,2.6929376,2.6944458,2.7028983,2.6902306,2.6927252,2.69176,2.6882627,2.7013829,2.6842437,2.6383753,2.6906822,2.7034662,2.6444724,2.6973488,2.696943,2.676459,2.6789727,2.6838305,2.6802227,2.6874964,2.5235882,2.6788356,2.699825,2.6855974,2.655692,2.6678102
2004-02-28 22:00:00,19.47579,19.87754,19.809656,20.143568,19.75351,19.807575,19.494402,19.502333,18.681854,19.494452,18.999693,19.568783,18.901472,19.052187,18.792688,19.390863,19.098127,18.430082,18.869463,18.850609,19.460857,18.807047,19.728676,19.160994,19.95855,19.124584,19.568188,19.139956,18.73267,17.841208,18.685467,17.939487,18.347795,18.641552,18.221937,18.40679,18.316067,18.109646,17.304575,43.884003,124.815285,48.76,97.52,115.00968,103.27223,104.88,58.69269,182.84717,29.473495,13.365768,28.864386,20.794556,11.665129,21.06644,17.57946,43.632133,91.71181,112.76405,112.1573,97.830986,60.72,166.42194,75.44,194.77715,180.14265,150.88,112.228355,45.08,3.68,26.680002,2.3,0.92,1.8400002,0.46,0.92,0.46,0.9200001,0.46,38.833767,39.545353,38.56204,38.714455,38.61577,38.39582,40.03877,40.17874,42.330235,38.957928,39.89861,38.948723,40.30571,39.77294,41.9869,39.919796,40.178116,42.297546,41.293495,40.67645,39.19213,41.240738,40.83577,42.08047,41.334625,39.520206,40.224724,40.104908,40.687786,42.81241,40.54111,42.545914,40.802227,40.792892,42.61198,41.447342,41.48169,42.63482,44.91734,2.6915243,2.6717281,2.6863866,2.6517367,2.63829,2.685073,2.7563932,2.6759055,2.622616,2.6792593,2.6171646,2.6780446,2.6931283,2.6824596,2.680519,2.689745,2.6748505,2.6783836,2.679687,2.6787224,2.6944766,2.6751258,2.6291492,2.6792326,2.6967099,2.6303635,2.6877103,2.687125,2.6641102,2.6672018,2.6735356,2.6706667,2.6762004,2.5186164,2.6667066,2.6892364,2.6751723,2.6472476,2.6535423
2004-02-29 00:00:00,18.882753,19.26879,19.19702,19.54172,19.082624,19.174906,18.869682,18.866652,17.71111,18.254128,17.732466,18.316301,17.443453,17.769007,17.432756,17.8849,18.013105,17.655535,18.18664,18.035074,18.772491,18.130354,19.059322,18.479996,19.297327,18.468073,18.91432,18.460697,18.052588,17.07535,17.93904,17.112427,17.631765,17.900768,17.483671,17.71986,17.628708,17.569918,16.893944,43.4597,122.06197,48.76,97.52,114.08,99.68155,104.88,53.792942,2.4135802,3.6689951,0.5422936,0.92,1.38,0.91999996,7.7766037,3.1980953,21.968225,87.25105,106.543274,103.14666,97.52,60.72,165.6,73.40386,188.46457,173.60942,147.27614,108.56,45.08,3.68,26.68,2.3,0.9200001,1.84,0.46,0.92,0.46,0.92,0.46,39.357197,40.029285,39.14042,39.227818,39.28229,38.96467,40.65061,40.731915,43.76418,40.70015,41.665348,40.720226,42.65852,41.52569,44.14778,42.235424,41.665417,43.269833,42.077995,41.71074,39.88571,41.967335,41.48935,42.85154,42.09648,40.277176,40.993073,40.975597,41.557087,44.045868,41.610596,43.741886,41.69655,41.568207,43.528496,42.167328,42.237446,43.19116,44.98405,2.6846216,2.6597278,2.678459,2.6497028,2.630501,2.6770864,2.7478988,2.6666248,2.544775,2.661757,2.5968883,2.6606214,2.6759975,2.6653702,2.6617072,2.6727557,2.6546545,2.6673305,2.671458,2.6688898,2.6862624,2.6664877,2.6206543,2.6696002,2.6862025,2.6245584,2.678578,2.6768293,2.652612,2.6536431,2.6606653,2.6548195,2.6653452,2.504328,2.6533847,2.678958,2.6622915,2.6394956,2.6511736
2004-02-29 02:00:00,18.260075,18.644583,18.492617,18.893776,18.458971,18.520838,18.215206,18.249866,17.037352,17.095592,16.539738,17.099493,16.164991,16.536133,16.038328,16.75653,17.032066,16.82436,17.483858,17.33019,18.075357,17.417103,18.379866,17.77885,18.603558,17.6448,18.146852,17.665737,17.307411,16.296635,17.124279,16.29264,16.98,17.23785,16.898998,17.176357,17.14885,17.131197,16.522425,43.24,121.44,48.74765,97.52,111.59853,97.59042,104.87999,53.36,2.3,3.5705826,0.57004786,0.92,1.38,0.91999996,7.36,2.76,20.361052,82.763565,101.63145,99.63148,97.52,57.33053,165.6,71.76,187.68,172.96,144.09601,108.55999,45.08,3.68,26.68,2.2782247,0.92,1.8400002,0.46,0.9200001,0.46,0.92,0.46,40.637623,41.286625,40.67272,40.541218,40.617,40.383934,42.074226,42.016117,45.18793,43.54316,44.5575,43.957554,46.074993,44.707634,48.10667,45.445026,44.11631,45.333744,43.635376,43.324093,41.340042,43.584686,42.90791,44.366,43.403767,42.103497,42.657482,42.738194,43.313244,46.08761,43.651512,45.689163,43.14583,42.864353,44.663857,42.98578,42.81355,43.56497,45.12649,2.6756182,2.6515944,2.6706502,2.639097,2.6252012,2.6693518,2.7422,2.6559832,2.5338006,2.650572,2.5739868,2.6489115,2.6572447,2.6510854,2.6481295,2.6560874,2.6499822,2.653549,2.6587386,2.65572,2.6765018,2.6525779,2.6101923,2.6558645,2.670783,2.6216455,2.6694803,2.66635,2.6476755,2.6488347,2.651093,2.6492672,2.6539671,2.4870586,2.6499848,2.6728187,2.653983,2.6332011,2.6469529
2004-02-29 04:00:00,17.803333,18.18666,18.000498,18.442123,18.000237,18.071215,17.75323,17.771288,16.511734,16.34181,15.800346,16.352936,15.402522,15.775953,15.309485,16.225813,16.448605,16.329824,16.985762,16.844612,17.56155,16.936523,17.889875,17.305922,18.093008,17.136986,17.643167,17.150898,16.785547,15.763406,16.61025,15.787335,16.489618,16.718912,16.373943,16.68547,16.711088,16.723618,16.058231,43.24,121.44,48.373245,97.52,108.95783,97.52,104.389336,53.36,2.3,3.609231,0.50819045,0.92,1.38,0.92,7.36,2.76,20.24,81.97071,100.71229,97.671234,96.77333,57.04,165.60002,71.76,187.68,172.96,143.52,108.56,44.181396,3.68,26.68,1.978,0.92,1.84,0.46,0.92,0.45999998,0.9200001,0.45999998,42.08904,42.657574,42.255047,41.90961,42.019108,41.79168,43.55558,43.478973,46.789368,46.16962,47.16672,46.684944,49.028324,47.411697,50.84721,47.542133,46.18635,47.03073,45.29557,44.997517,42.981243,45.215176,44.382545,45.827564,44.885235,43.69837,44.164352,44.39852,45.042202,47.922585,45.32866,47.2764,44.639618,44.268864,46.070976,44.061165,43.62278,44.190086,45.922356,2.6696897,2.6503315,2.6609077,2.62894,2.6160903,2.6603837,2.735744,2.6517265,2.52069,2.6428742,2.5516932,2.6395402,2.650489,2.6435275,2.636927,2.6509387,2.6425917,2.6501017,2.651932,2.6512682,2.6680188,2.6499693,2.6044183,2.651551,2.6658046,2.6150427,2.658962,2.6533015,2.6396503,2.6398747,2.6469429,2.641298,2.6503336,2.4891295,2.6424177,2.6621363,2.6509366,2.6268735,2.6402392
2004-02-29 06:00:00,17.496231,17.870884,17.736021,18.176083,17.759108,17.89149,17.580158,17.54616,16.224573,15.924519,15.407515,15.941435,15.115963,15.402859,15.18575,15.97285,16.202356,16.124136,16.697906,16.57759,17.235931,16.68053,17.588905,17.008888,17.734081,16.843918,17.28279,16.821583,16.442131,15.42944,16.318981,15.512849,16.075214,16.278837,15.942207,16.30794,16.318527,16.387346,15.683453,66.66515,152.73343,78.84202,124.91038,185.21362,127.51565,290.8841,118.475555,111.01824,30.638788,82.19237,28.717144,64.80489,164.30061,86.60747,18.211071,80.587944,259.35785,179.49019,144.21,144.10951,151.10567,238.21623,159.72952,252.34,222.34949,165.17421,175.63321,87.35457,49.02648,59.440533,217.33466,63.475822,38.77688,153.82129,68.42448,41.47616,21.834318,106.969345,43.23901,43.695683,43.283817,42.87203,42.963806,42.56986,44.346924,44.351746,47.983795,47.689644,48.718754,48.24036,50.568844,48.814148,51.80361,48.69336,47.254738,48.045856,46.384438,46.095936,44.195427,46.26212,45.396576,46.862484,46.07004,44.780098,45.31635,45.587814,46.265446,49.212894,46.30547,48.28164,45.82365,45.28805,47.171253,44.9893,44.590805,45.05597,46.96433,2.6622458,2.6448896,2.6545093,2.6340566,2.6108942,2.654609,2.7312007,2.650693,2.5841281,2.635158,2.583225,2.6310675,2.6447988,2.634948,2.6156762,2.6472192,2.6339717,2.644377,2.650814,2.6494648,2.6607912,2.6458685,2.6003506,2.6496832,2.6586094,2.6077323,2.65143,2.6512816,2.6330068,2.6331959,2.6409705,2.6356175,2.64441,2.4754293,2.636419,2.653604,2.64573,2.6211245,2.632872
2004-02-29 08:00:00,19.38745,19.365267,19.205267,19.335562,18.815153,18.786413,18.688614,18.525076,17.291195,19.515099,20.600502,19.392042,20.719368,20.568764,20.621338,20.18776,19.457449,20.493353,19.984098,20.12805,19.595018,20.14606,20.293064,20.293978,20.308018,20.385633,19.799324,19.81482,18.980373,18.658907,19.412855,18.085901,17.737862,17.308865,17.68289,17.1058,16.892216,16.705065,15.890254,346.05142,372.10556,300.0318,287.11957,884.44037,289.52994,1723.7119,481.17334,905.326,268.0955,969.09015,286.6664,817.1517,1462.346,1024.3958,180.00458,479.52106,1608.0331,982.919,806.79156,699.2,1140.348,1130.4274,1052.6821,884.39996,896.4145,340.61945,865.51483,643.50775,446.21756,365.03226,1359.6504,564.3567,271.0625,1203.6682,476.54248,350.52643,170.8691,1184.2313,39.832294,41.28433,40.75645,41.0932,41.410973,41.432922,42.713097,43.245167,46.615326,40.143623,37.58362,40.85348,37.64225,37.502857,38.627937,39.237873,40.499485,38.469643,39.841724,38.520687,39.717415,38.598892,39.959007,39.637486,41.039154,36.70647,40.086082,38.821674,40.2473,41.540844,39.388798,42.598675,42.406723,43.71073,44.148228,44.25158,44.78659,45.875206,48.182587,2.6799405,2.6533813,2.6698444,2.6501625,2.620558,2.6647227,2.7388713,2.6523821,2.640903,2.664538,2.6769643,2.6606011,2.6920636,2.6766508,2.6825352,2.6826441,2.6614778,2.682734,2.6764982,2.6785793,2.6857877,2.6733902,2.6214697,2.6740127,2.6866195,2.6401331,2.6777215,2.678511,2.6521509,2.661648,2.6680982,2.6542842,2.6545582,2.4884503,2.6476617,2.660853,2.6483808,2.621651,2.6320076
2004-02-29 10:00:00,20.92675,20.747421,20.545246,20.578201,19.969494,19.974197,19.994637,19.552944,18.54623,20.903566,21.309412,21.403301,22.388714,22.488943,22.60219,21.933,21.47287,22.44556,21.719254,21.808968,21.35923,21.937735,21.844362,22.048384,22.022371,22.088959,21.585527,21.53174,20.708452,20.31862,21.157942,19.839039,19.253796,18.923645,19.454737,18.718292,18.51006,18.115059,17.248283,327.635,394.34103,316.6617,324.0092,1002.8489,391.7511,1847.3599,673.2463,1368.3938,263.6004,653.51245,348.62125,1008.02563,1732.0197,1051.4486,197.05525,584.6025,1831.5077,1112.226,690.0699,612.8573,1360.734,1050.0267,925.0309,804.23596,973.42206,337.8785,875.93616,735.1615,568.31134,365.37552,1729.9546,581.44,278.6598,1331.4313,508.93167,491.81506,252.8863,1582.9554,38.132595,39.937035,39.435516,40.05638,40.61986,40.491447,41.34761,42.69525,45.545345,38.64449,37.304226,37.574673,35.060055,35.17081,35.88757,36.687366,37.483967,35.597305,37.459953,36.46544,37.48477,36.362778,38.318306,37.767666,38.913395,34.764927,37.90191,36.71848,38.052937,39.18881,37.089268,40.36655,40.834774,42.244106,41.859722,42.782925,43.417645,44.847874,46.951313,2.694391,2.6673942,2.6830885,2.662043,2.6287906,2.675445,2.7487438,2.662871,2.6502964,2.6769984,2.6856596,2.680538,2.7108157,2.695458,2.7040408,2.6990747,2.6811888,2.703916,2.6950455,2.6968641,2.6996536,2.692338,2.6366956,2.6943843,2.7008986,2.6552415,2.695683,2.6964467,2.6711502,2.6778634,2.6857362,2.6717107,2.6695085,2.502292,2.6634088,2.6774654,2.6586976,2.6343942,2.6434238
2004-02-29 12:00:00,21.218172,21.237787,20.885271,21.109838,20.53735,20.58359,20.757072,20.199196,19.37821,21.77119,21.852983,22.184166,22.750282,22.651823,22.466118,22.406096,22.09478,22.495022,21.988056,21.993113,21.748348,21.833134,22.094774,22.236267,22.133177,21.486988,21.701206,21.607508,21.232632,20.825218,21.207214,20.671518,20.099644,19.824509,20.359678,19.760246,19.770052,19.343533,18.573257,282.26077,378.1517,287.81024,300.84497,921.46075,380.94473,1847.36,649.3419,1387.7997,293.5425,653.16656,455.19662,998.38025,1596.3452,1014.76544,232.158,590.3838,1742.6843,1051.8809,588.06396,561.27075,1260.4292,948.9703,817.1406,749.11646,928.8472,323.4006,819.8481,688.62,591.23737,347.852,1788.1337,600.5322,288.0386,1407.3711,524.6278,492.21988,241.99887,1610.4863,38.859818,40.345463,39.989647,40.281124,40.69968,40.485744,40.947006,42.278893,44.880516,38.121773,37.35542,37.271645,35.47742,36.16633,37.31578,36.710075,37.41357,36.806263,38.149357,37.206837,37.891384,37.97591,39.228203,38.90577,40.187954,37.663315,39.088745,37.90761,38.401737,39.62062,38.374832,39.946934,40.446827,41.74991,41.264885,41.950237,42.08072,43.53043,45.558136,2.6974974,2.6738026,2.6871483,2.6684513,2.6347363,2.6807928,2.7543852,2.6718369,2.6522536,2.6875496,2.69231,2.6885152,2.719079,2.6979976,2.7021916,2.7034438,2.688661,2.704568,2.6975098,2.6982653,2.7042632,2.6941118,2.639646,2.6969411,2.7019112,2.6511257,2.697269,2.6967015,2.6762338,2.683416,2.6865206,2.6794508,2.6775398,2.5104737,2.67371,2.6864495,2.67464,2.6449537,2.6518412
2004-02-29 14:00:00,20.886023,21.040863,20.86507,21.04146,20.555588,20.635685,20.606861,20.28428,19.96804,21.660423,21.471407,21.928093,21.876022,22.039345,21.69885,22.012274,21.684408,21.525198,21.37845,21.280329,21.405872,21.186998,21.627714,21.672073,21.73821,21.168821,21.440458,21.196035,20.960655,20.620007,20.853298,20.717169,20.417572,20.143064,20.436922,20.235603,20.26369,19.97615,19.338936,181.49333,282.45575,193.72725,227.66382,562.0937,272.4475,1416.8235,403.74136,761.73145,214.65541,418.46857,365.34616,654.9166,991.65894,653.1624,187.08858,436.17984,1171.7627,673.8766,423.11633,374.08426,784.7188,616.0131,485.67957,511.29,610.48,266.20642,551.5696,435.34656,423.3235,229.12209,1444.5591,452.47684,221.47408,1014.2303,421.4216,336.55273,144.08,1040.8326,40.02675,41.257694,40.431114,40.87285,41.018456,40.780262,41.60835,42.19614,44.227356,38.66706,39.08392,38.124332,37.657074,37.675117,39.512836,38.222614,38.679626,39.403355,39.928104,39.347836,39.072655,39.918987,40.983574,40.766716,41.901752,39.27755,40.595722,39.85031,39.978985,40.85132,40.138954,40.767456,40.80527,42.21388,42.212303,41.983276,41.911877,43.105366,44.7,2.693266,2.670727,2.6860838,2.667843,2.6338556,2.680892,2.7520738,2.6726089,2.6584408,2.6866589,2.6870441,2.685795,2.70991,2.6940038,2.6968405,2.7014034,2.6845198,2.6962848,2.6923292,2.692291,2.700798,2.6871746,2.6349704,2.6922343,2.6990702,2.6484196,2.6952062,2.6933541,2.6742418,2.6814184,2.6826754,2.6826482,2.6807451,2.5132453,2.6739945,2.6899376,2.6789613,2.6505327,2.6575546
2004-02-29 16:00:00,19.827381,20.184515,20.01802,20.266384,19.902561,19.91423,19.793074,19.678553,19.331875,20.656185,20.133781,20.721945,20.130499,20.224434,19.955734,20.479225,20.34398,19.652151,19.910557,19.559551,20.056257,19.388376,20.332273,19.988928,20.556057,19.790691,20.188095,19.87378,19.593178,19.007017,19.582516,19.012754,19.287792,19.279026,19.14361,19.326355,19.338251,19.238365,18.65168,75.075836,158.88562,82.546745,129.29417,245.77144,153.29138,492.798,168.79716,228.21576,118.39,155.51376,249.20158,215.80573,271.8809,207.59775,89.406265,223.51027,318.688,236.9806,155.86641,153.80728,188.63866,253.28076,141.76904,254.02464,248.27733,174.1221,200.9827,157.3704,123.20334,115.40693,378.5902,111.69238,61.53634,249.80103,102.88241,93.01714,48.62409,226.044,41.59309,42.225666,41.53807,41.83779,41.556587,41.27211,42.459114,42.80624,44.63199,39.672977,40.677845,39.69026,40.755234,40.473705,42.685616,40.697502,41.142483,43.27076,42.679462,42.82534,41.353943,43.4418,42.89646,43.781178,43.74329,41.827225,42.77603,42.39681,42.66643,43.988205,42.593735,44.19927,43.130447,43.884533,45.005836,43.8239,43.62552,44.54926,46.023415,2.683052,2.6566482,2.6763458,2.6512523,2.6267211,2.6743126,2.7490757,2.6640189,2.6309736,2.675983,2.6691358,2.6744928,2.6920245,2.677736,2.6620696,2.6869926,2.670377,2.6774755,2.677386,2.673524,2.6881676,2.6689718,2.622584,2.6744215,2.6825516,2.635867,2.6815832,2.6789193,2.6559935,2.6631966,2.669555,2.6647651,2.6700668,2.5053062,2.658984,2.6820455,2.6708505,2.6436605,2.652381
2004-02-29 18:00:00,19.206547,19.622004,19.494385,19.79866,19.372652,19.41573,19.195066,19.1603,18.583237,19.818987,19.13477,19.851892,19.125725,18.993551,18.90729,19.553328,19.245588,18.358871,18.800209,18.50231,19.206661,18.6141,19.518456,19.111275,19.781404,18.979845,19.400251,19.001867,18.78902,17.981705,18.921425,17.979704,18.648693,18.604696,18.345167,18.587801,18.722713,18.57349,18.007692,44.126427,128.67238,48.836666,97.52,117.41137,102.930695,105.78539,55.237095,3.3488,96.79128,75.843285,224.3313,128.8,92.2602,114.079994,75.55871,173.01535,105.46803,142.03903,108.28537,97.7323,61.02041,165.71382,75.47979,194.82458,180.86989,158.24,150.97813,294.88104,238.91138,323.84,64.92571,90.580574,53.464645,104.238785,43.576153,53.486897,23.017864,3.944,41.838028,42.41276,41.567665,41.73623,41.681004,41.426613,42.884052,43.0256,45.194466,40.32415,41.69605,40.46893,41.961403,41.95455,43.937828,41.714317,42.441917,45.086178,43.93025,43.860394,41.96501,44.097862,43.57657,44.664776,44.312775,42.55484,43.3796,43.176376,43.376465,45.426025,43.009052,45.70234,43.483093,44.480465,46.02812,44.585476,44.13001,45.016644,46.535408,2.675414,2.6515675,2.6717367,2.6290917,2.621018,2.667601,2.7404795,2.6569028,2.584467,2.668612,2.6174014,2.6621346,2.679399,2.6611748,2.6663465,2.6759095,2.6543818,2.6600137,2.664145,2.656578,2.6769545,2.6551921,2.611718,2.6607015,2.676858,2.6267638,2.6722994,2.6688435,2.6505828,2.6517422,2.6572144,2.6515055,2.6586823,2.4980564,2.6511922,2.673651,2.659236,2.6362402,2.6500978
2004-02-29 20:00:00,18.882858,19.257252,19.196037,19.490204,19.036186,19.090311,18.870329,18.823135,18.300896,19.377356,18.673388,19.410587,18.6752,18.541864,18.425568,18.958261,18.612928,17.857645,18.305647,18.122402,18.838676,18.23056,19.095678,18.679081,19.363686,18.559483,18.986328,18.561136,18.322649,17.462261,18.3674,17.488205,18.105644,18.10475,17.805878,18.117054,18.212555,18.134527,17.514822,43.90144,128.8,48.76,97.52,116.50227,102.48158,104.88,54.71294,2.7897842,97.10098,75.44,224.48001,128.75865,90.98012,114.08001,77.03752,180.32,104.88,142.49207,105.02526,97.52,60.72,165.60002,75.44,195.00409,180.32,157.216,147.20001,254.99593,199.64,281.22583,54.667076,76.66378,43.01321,71.40128,30.903055,35.1718,16.35805,2.2635643,42.106064,42.73678,41.77212,41.946453,42.052147,41.810677,43.291096,43.41479,45.37255,40.941967,42.42553,41.170395,42.689438,42.728073,44.807995,42.794003,43.26071,45.87044,44.60094,44.362404,42.364983,44.532974,44.04255,45.18786,44.80118,43.136322,43.968464,43.842392,44.10809,46.510193,43.97918,46.871773,44.16662,44.787037,46.53927,44.81779,44.369846,45.229946,46.771046,2.6714005,2.6504757,2.6658087,2.6274896,2.615955,2.6619716,2.7365904,2.6521301,2.5339243,2.660977,2.6079576,2.6536095,2.6734328,2.6525207,2.6536646,2.6681597,2.6511521,2.6520014,2.6532898,2.6522121,2.6734068,2.65143,2.6058772,2.652195,2.6720424,2.6225998,2.6659374,2.6589615,2.645635,2.6465554,2.651511,2.6488419,2.6522157,2.4931786,2.6479685,2.6677144,2.653056,2.6299577,2.6440759
2004-02-29 22:00:00,18.607786,19.014055,18.919542,19.247305,18.794489,18.848465,18.636148,18.599527,18.128685,18.994585,18.304329,19.037706,18.315416,18.197681,18.028584,18.53855,18.121216,17.486885,17.920492,17.84504,18.586348,17.930994,18.79696,18.319166,18.996687,18.193995,18.644926,18.195332,17.85289,16.87453,17.766418,16.948578,17.444868,17.583849,17.178188,17.589918,17.702854,17.606611,17.073599,43.70879,128.7159,48.76,97.49756,115.518166,102.21199,104.88,54.41143,2.9156392,94.28878,75.44,223.28267,125.465645,91.36836,111.6151,75.2084,171.86787,102.07929,136.3622,104.45333,97.52,60.608486,165.60002,75.44,190.76418,177.67796,151.86572,116.143776,71.23245,20.739603,54.292603,7.6519227,9.800622,4.88,1.2702538,1.8056074,0.89649636,2.34099,16.769464,42.68573,43.134842,42.320564,42.369724,42.523006,42.313034,43.79508,43.84455,45.557686,41.71433,43.20372,41.935844,43.479687,43.467075,45.739464,43.84569,44.483654,46.67594,45.459297,45.00098,42.8946,45.21512,44.633297,45.90442,45.47725,43.822437,44.5658,44.596336,45.144753,47.90206,45.19623,47.3392,45.337765,45.468426,47.557373,45.46906,44.9728,45.9594,47.36697,2.6656241,2.6476572,2.6600661,2.6250682,2.612827,2.6554153,2.7329936,2.6509867,2.5365784,2.6529381,2.6023543,2.6514878,2.6659791,2.6505506,2.651134,2.6604168,2.6459534,2.6503873,2.6510417,2.6502337,2.6686583,2.6496434,2.6034625,2.651076,2.6647038,2.6177008,2.6572707,2.6531184,2.6391592,2.6394956,2.6485229,2.641684,2.6485593,2.4873478,2.6394727,2.657381,2.6508274,2.624759,2.638078
2004-03-01 00:00:00,18.276745,18.695295,18.59821,18.949791,18.49283,18.546839,18.330412,18.295033,17.562717,18.424412,17.701687,18.49151,17.730589,17.674843,17.468878,17.922474,17.564734,17.055866,17.59024,17.464342,18.237215,17.594309,18.44128,17.941265,18.624033,17.78983,18.239775,17.8038,17.454887,16.434526,17.328003,16.503244,16.990887,17.138008,16.796982,17.184853,17.304766,17.246851,16.75693,43.24,128.63461,48.76,97.52,114.08,100.965485,104.88,53.36,2.3,93.153564,73.38404,217.1925,121.439995,89.780624,106.69835,71.888,164.89905,98.95695,132.24048,101.339745,97.52,57.70361,165.6,73.24726,187.68001,173.03789,150.81248,108.59755,45.08,3.68,26.68,2.3,0.92,1.84,0.46,0.91999996,0.45999998,0.98440003,2.7847314,43.902515,44.141743,43.51465,43.473442,43.70171,43.485863,45.012005,45.04767,47.223076,43.535034,45.109417,43.76948,45.427353,45.210056,47.705162,46.258087,46.53811,48.345676,46.723103,46.5006,44.13295,46.560223,45.756977,47.147556,46.65793,45.198975,45.915165,45.949574,46.557266,49.608406,46.77384,48.885185,46.79549,46.645115,48.604214,46.38232,45.764053,46.55531,47.821274,2.655775,2.6419594,2.6542528,2.6143866,2.6066267,2.6518962,2.72542,2.6495085,2.5232637,2.6505747,2.588779,2.648062,2.6539905,2.6449282,2.6460211,2.6518443,2.638614,2.6433465,2.6489184,2.6457603,2.6613247,2.6459215,2.5983973,2.6478264,2.6569881,2.6112294,2.651648,2.6510289,2.6323273,2.6330066,2.641435,2.634474,2.6421466,2.4807138,2.6334498,2.6519394,2.6449628,2.6192844,2.6342409
2004-03-01 02:00:00,17.968374,18.364035,18.304747,18.670422,18.217148,18.357073,18.100218,18.06237,17.100428,17.866001,17.150553,17.936966,17.175869,17.121683,16.892607,17.338957,17.119986,16.6956,17.271498,17.098118,17.857151,17.218231,18.107292,17.56163,18.266346,17.411793,17.874575,17.406717,17.057068,16.003767,16.97729,16.096745,16.553476,16.737156,16.429039,16.813631,16.924635,16.925991,16.396406,43.334705,124.29962,48.748203,97.52,113.4728,98.65904,104.88,53.36,2.3,91.75527,71.76,216.34718,120.719444,86.58223,104.01782,70.69081,158.35501,98.361145,131.61531,102.815605,95.82153,57.04,165.15619,71.76,187.68,172.96,147.33144,108.56,45.08,3.68,26.679998,2.3,0.92,1.84,0.46,0.92,0.46,0.92,0.46,44.68762,44.910126,44.234352,44.182182,44.404507,43.965847,45.626255,45.599392,48.537033,44.67274,46.280483,44.888966,46.664726,46.31303,49.009403,47.419304,47.41848,49.189735,47.55268,47.476257,45.108967,47.56741,46.550697,48.087624,47.48307,46.137756,46.67751,46.949257,47.611904,50.744484,47.60078,49.864346,47.90133,47.679733,49.60022,47.32441,46.65112,47.20533,48.563454,2.6518672,2.6378553,2.651583,2.6083114,2.6043437,2.6514313,2.7233808,2.6453135,2.5102625,2.6447525,2.576086,2.6402936,2.6511002,2.636985,2.6385093,2.648323,2.630242,2.637642,2.6435707,2.6396456,2.6529543,2.639272,2.5931475,2.6413896,2.6518872,2.6051779,2.650694,2.647238,2.6271772,2.6265836,2.637671,2.6284063,2.6364923,2.475068,2.6284542,2.6506252,2.6405063,2.613843,2.6288965
